benchmark,language,size_or_limit,result,time_ms,prep_ms
sieve,C,1000000,78498,3.8
sieve,C++,1000000,78498,5.53475
sieve,Rust,1000000,78498,3.9
sieve,Python,1000000,78498,1109.1
sieve,JS,1000000,78498,70.9
sieve,Bun,1000000,78498,159.0
sieve,Deno,1000000,78498,51.3
sieve,Python+NumPy,1000000,78498,2.8
sieve,C# native,1000000,78498,4
sieve,C# vectorized,1000000,78498,4
